PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,CabinDeck,CabinNo.,CabinSide,Group,Group_size,Last_name,Family_size,IsAlone,Luxury_exp,Regular_exp,Total_exp
1294_03,Europa,False,A/14/S,TRAPPIST-1e,28.0,True,221.14014678326046,0.0,172.92606760871263,0.0,0.0,Dscheat Gulcepusy,A,14,S,1294,3,Gulcepusy,6.0,False,0.0,0.0,0.0
1295_01,Earth,False,G/160/P,TRAPPIST-1e,19.0,False,68.0,0.0,0.0,719.0,0.0,Nica Vaught,F,82,S,1295,1,Vaught,3.0,True,787.0,0.0,787.0
1299_01,Earth,False,F/250/S,TRAPPIST-1e,22.0,False,0.0,0.0,675.0,5.0,0.0,Naomin Moodsey,F,250,S,1299,1,Moodsey,11.0,True,5.0,675.0,680.0
1300_01,Earth,False,F/251/S,55 Cancri e,27.0,False,1.0,299.0,1.0,380.0,13.0,Loria Robins,F,251,S,1300,1,Robins,5.0,True,394.0,300.0,694.0
1302_01,Mars,False,D/45/S,55 Cancri e,22.0,False,218.0,50.0,4817.0,146.0,256.0,Beah Erry,D,45,S,1302,1,Erry,9.0,True,620.0,4867.0,5487.0
1304_01,Earth,True,E/82/P,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Lyde Quinnedy,E,82,P,1304,6,Quinnedy,5.0,False,0.0,0.0,0.0
1304_02,Earth,False,E/82/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Mamina Carrishley,E,82,P,1304,6,Carrishley,7.0,False,0.0,0.0,0.0
1304_03,Earth,False,E/82/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Winia Quinnedy,E,82,P,1304,6,Quinnedy,5.0,False,0.0,0.0,0.0
1304_04,Earth,False,E/82/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Sethew Powenoble,E,82,P,1304,6,Powenoble,7.0,False,0.0,0.0,0.0
1304_05,Earth,True,E/82/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Moniey Powenoble,E,82,P,1304,6,Powenoble,7.0,False,0.0,0.0,0.0
1304_06,Earth,False,E/82/P,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,Margia Powenoble,E,82,P,1304,6,Powenoble,7.0,False,0.0,0.0,0.0
1306_01,Europa,False,B/56/S,TRAPPIST-1e,44.0,False,0.0,3863.0,1.0,1010.0,514.0,Zaurah Irintious,B,56,S,1306,2,Irintious,4.0,False,1524.0,3864.0,5388.0
1306_02,Europa,False,B/56/S,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,Alsham Irintious,B,56,S,1306,2,Irintious,4.0,False,0.0,0.0,0.0
1307_01,Earth,True,G/193/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Andrey Norrison,G,193,P,1307,1,Norrison,6.0,True,0.0,0.0,0.0
1308_01,Europa,True,G/160/P,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Diram Plegred,F,82,S,1308,4,Plegred,7.0,False,0.0,0.0,0.0
1308_02,Europa,False,E/94/S,55 Cancri e,30.0,False,278.0,3300.0,0.0,8145.0,2519.0,Tachba Plegred,E,94,S,1308,4,Plegred,7.0,False,10942.0,3300.0,14242.0
1308_03,Europa,False,E/94/S,55 Cancri e,37.0,False,0.0,439.0,0.0,3198.0,6.0,Grafi Plegred,E,94,S,1308,4,Plegred,7.0,False,3204.0,439.0,3643.0
1308_04,Europa,True,E/94/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Medib Plegred,E,94,S,1308,4,Plegred,7.0,False,0.0,0.0,0.0
1309_01,Earth,False,F/264/P,TRAPPIST-1e,19.0,False,0.0,4.0,109.0,0.0,671.0,Regana Gordond,F,264,P,1309,1,Gordond,8.0,True,671.0,113.0,784.0
1310_01,Europa,False,C/52/S,TRAPPIST-1e,57.0,False,0.0,987.0,1.0,4948.0,53.0,Kitauon Coillery,C,52,S,1310,1,Coillery,4.0,True,5001.0,988.0,5989.0
1311_01,Mars,False,F/265/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Pios Make,F,265,P,1311,3,Make,11.0,False,0.0,0.0,0.0
1311_02,Mars,False,F/265/P,TRAPPIST-1e,17.0,False,948.0,47.0,292.0,0.0,0.0,Wale Make,F,265,P,1311,3,Make,11.0,False,948.0,339.0,1287.0
1311_03,Mars,False,D/43/P,TRAPPIST-1e,26.0,False,1946.0,4.0,4.0,0.0,623.0,Muld Make,D,43,P,1311,3,Make,11.0,False,2569.0,8.0,2577.0
1312_01,Earth,True,G/194/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Darley Blandez,G,194,P,1312,1,Blandez,6.0,True,0.0,0.0,0.0
1316_01,Europa,True,E/95/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Sadrus Quelfly,E,95,S,1316,2,Quelfly,6.0,False,0.0,0.0,0.0
1316_02,Europa,False,E/95/S,55 Cancri e,36.0,False,0.0,847.0,172.92606760871263,4664.0,89.0,Arion Quelfly,E,95,S,1316,2,Quelfly,6.0,False,4753.0,847.0,5600.0
1317_01,Mars,False,F/266/P,TRAPPIST-1e,25.0,False,2508.0,0.0,23.0,0.0,67.0,Ton Tité,F,266,P,1317,1,Tité,10.0,True,2575.0,23.0,2598.0
1322_01,Earth,True,G/196/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Tonnie Masquez,G,196,P,1322,1,Masquez,9.0,True,0.0,0.0,0.0
1323_01,Earth,True,F/267/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Jilla Gamberson,F,267,P,1323,1,Gamberson,7.0,True,0.0,0.0,0.0
1324_01,Earth,True,G/199/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Carona Gilleyons,G,199,S,1324,3,Gilleyons,11.0,False,0.0,0.0,0.0
1324_02,Earth,False,G/199/S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Wen Gilleyons,G,199,S,1324,3,Gilleyons,11.0,False,0.0,0.0,0.0
1324_03,Earth,True,G/199/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Lewise Gilleyons,G,199,S,1324,3,Gilleyons,11.0,False,0.0,0.0,0.0
1325_01,Earth,True,E/97/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Jimen Barbes,E,97,S,1325,3,Barbes,14.0,False,0.0,0.0,0.0
1325_02,Earth,False,E/97/S,TRAPPIST-1e,24.0,False,70.0,160.0,340.0,0.0,336.0,Wilmay Barbes,E,97,S,1325,3,Barbes,14.0,False,406.0,500.0,906.0
1325_03,Earth,True,E/97/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Lilasa Barbes,E,97,S,1325,3,Barbes,14.0,False,0.0,0.0,0.0
1326_01,Mars,False,F/257/S,TRAPPIST-1e,30.0,False,1450.0,0.0,172.92606760871263,0.0,1147.0,Wales Gelte,F,257,S,1326,2,Gelte,5.0,False,2597.0,0.0,2597.0
1326_02,Mars,False,F/257/S,TRAPPIST-1e,19.0,False,1507.0,0.0,260.0,0.0,0.0,Stote Gelte,F,257,S,1326,2,Gelte,5.0,False,1507.0,260.0,1767.0
1328_01,Earth,True,G/198/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Joandy Rigginsen,G,198,P,1328,1,Rigginsen,11.0,True,0.0,0.0,0.0
1330_01,Mars,False,D/46/S,TRAPPIST-1e,47.0,False,405.0,0.0,193.0,458.0,0.0,Sts Mare,D,46,S,1330,2,Mare,5.0,False,863.0,193.0,1056.0
1330_02,Mars,False,D/46/S,TRAPPIST-1e,28.0,False,120.0,8.0,1128.0,1.0,7.0,Hocops Datty,D,46,S,1330,2,Datty,4.0,False,128.0,1136.0,1264.0
1331_01,Earth,True,G/200/S,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Cathya Alshipson,G,200,S,1331,1,Alshipson,8.0,True,0.0,0.0,0.0
1332_01,Earth,False,E/98/S,TRAPPIST-1e,29.0,False,28.0,0.0,561.0,203.0,0.0,Kayd Hurchez,E,98,S,1332,1,Hurchez,10.0,True,231.0,561.0,792.0
1333_01,Earth,False,F/269/P,PSO J318.5-22,32.0,False,0.0,486.0,0.0,229.0,26.0,Elindy Fryes,F,269,P,1333,1,Fryes,3.0,True,255.0,486.0,741.0
1335_01,Earth,True,G/199/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Shan Moodsey,G,199,P,1335,1,Moodsey,11.0,True,0.0,0.0,0.0
1336_01,Earth,True,G/201/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Alasmon Meteet,G,201,S,1336,1,Belley,7.223729883243926,True,0.0,0.0,0.0
1337_01,Earth,False,F/258/S,55 Cancri e,35.0,False,775.0,14.0,0.0,610.0,4.0,Brank Shermann,F,258,S,1337,1,Shermann,2.0,True,1389.0,14.0,1403.0
1340_01,Earth,True,G/203/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Pamiea Harrenoldez,G,203,S,1340,1,Harrenoldez,7.0,True,0.0,0.0,0.0
1342_01,Earth,False,G/200/P,TRAPPIST-1e,34.0,False,0.0,118.0,5.0,0.0,761.0,Darry Mayder,G,200,P,1342,1,Mayder,6.0,True,761.0,123.0,884.0
1345_01,Earth,False,F/260/S,TRAPPIST-1e,25.0,False,1174.0,0.0,18.0,721.0,0.0,Mistie Flowensley,F,260,S,1345,1,Flowensley,10.0,True,1895.0,18.0,1913.0
1347_01,Earth,False,F/271/P,TRAPPIST-1e,67.0,False,0.0,761.0,0.0,1.0,0.0,Karah Horners,F,271,P,1347,1,Horners,7.0,True,1.0,761.0,762.0
1348_01,Europa,False,B/57/S,TRAPPIST-1e,22.0,False,0.0,1531.0,0.0,369.0,2969.0,Batan Balightal,B,57,S,1348,2,Balightal,6.0,False,3338.0,1531.0,4869.0
1348_02,Europa,True,B/57/S,TRAPPIST-1e,28.771968503937007,False,0.0,0.0,0.0,0.0,0.0,Aske Balightal,B,57,S,1348,2,Balightal,6.0,False,0.0,0.0,0.0
1350_01,Earth,True,G/206/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Sharie Cleang,G,206,S,1350,4,Cleang,8.0,False,0.0,0.0,0.0
1350_02,Earth,False,F/261/S,TRAPPIST-1e,14.0,False,1489.0,2.0,126.0,460.0,72.0,Isa Cleang,F,261,S,1350,4,Cleang,8.0,False,2021.0,128.0,2149.0
1350_03,Earth,False,G/206/S,PSO J318.5-22,42.0,False,491.0,106.0,8.0,202.0,0.0,Mamina Cleang,G,206,S,1350,4,Cleang,8.0,False,693.0,114.0,807.0
1350_04,Earth,True,G/206/S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Lulah Cleang,G,206,S,1350,4,Cleang,8.0,False,0.0,0.0,0.0
1351_01,Earth,False,G/202/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Alasmon Meteet,G,202,P,1351,1,Belley,7.223729883243926,True,0.0,0.0,0.0
1352_01,Mars,False,F/272/P,TRAPPIST-1e,31.0,False,43.0,782.0,1.0,660.0,0.0,Sps Gerry,F,272,P,1352,1,Gerry,4.0,True,703.0,783.0,1486.0
1353_01,Mars,False,F/262/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Dontch Tepie,F,262,S,1353,4,Tepie,7.0,False,0.0,0.0,0.0
1353_02,Mars,False,F/262/S,TRAPPIST-1e,39.0,False,1535.0,0.0,340.0,0.0,723.0,Beant Tepie,F,262,S,1353,4,Tepie,7.0,False,2258.0,340.0,2598.0
1353_03,Mars,True,F/262/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Cings Tepie,F,262,S,1353,4,Tepie,7.0,False,0.0,0.0,0.0
1353_04,Mars,False,F/262/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Fex Tepie,F,262,S,1353,4,Tepie,7.0,False,0.0,0.0,0.0
1355_01,Earth,True,G/203/P,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Timmie Paynard,G,203,P,1355,1,Paynard,7.0,True,0.0,0.0,0.0
1356_01,Earth,False,G/207/S,TRAPPIST-1e,21.0,False,0.0,39.0,0.0,310.0,539.0,Leony Rothewson,G,207,S,1356,1,Rothewson,8.0,True,849.0,39.0,888.0
1357_01,Mars,True,D/48/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Bet Stre,D,48,S,1357,1,Stre,4.0,True,0.0,0.0,0.0
1360_01,Earth,False,E/100/S,TRAPPIST-1e,25.0,False,0.0,997.0,0.0,0.0,0.0,Terta Blandez,E,100,S,1360,1,Blandez,6.0,True,0.0,997.0,997.0
1362_01,Earth,False,F/265/S,TRAPPIST-1e,23.0,False,0.0,1268.0,0.0,119.0,2.0,Alasmon Meteet,F,265,S,1362,1,Belley,7.223729883243926,True,121.0,1268.0,1389.0
1365_01,Europa,False,B/58/S,55 Cancri e,33.0,False,77.0,2381.0,0.0,3656.0,150.0,Alkeson Exnutch,B,58,S,1365,2,Exnutch,2.0,False,3883.0,2381.0,6264.0
1365_02,Europa,True,B/58/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Anchird Exnutch,B,58,S,1365,2,Exnutch,2.0,False,0.0,0.0,0.0
1366_01,Earth,True,G/206/P,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Searla Hestes,G,206,P,1366,1,Hestes,9.0,True,0.0,0.0,0.0
1368_01,Earth,True,G/208/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Iandy Lanks,G,208,P,1368,1,Lanks,3.0,True,0.0,0.0,0.0
1370_01,Earth,False,E/102/S,TRAPPIST-1e,21.0,False,965.0,0.0,23.0,3.0,0.0,Timmy Waterson,E,102,S,1370,1,Waterson,7.0,True,968.0,23.0,991.0
1371_01,Mars,False,D/44/P,TRAPPIST-1e,25.0,False,591.0,466.0,0.0,0.0,0.0,Dunch Kuche,D,44,P,1371,1,Kuche,1.0,True,591.0,466.0,1057.0
1375_01,Earth,False,G/208/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Aleen Sykess,G,208,S,1375,2,Sykess,8.0,False,0.0,0.0,0.0
1375_02,Earth,False,F/267/S,TRAPPIST-1e,19.0,False,0.0,3.0,946.0,0.0,0.0,Gwendy Sykess,F,267,S,1375,2,Sykess,8.0,False,0.0,949.0,949.0
1376_01,Earth,True,G/211/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Karia Delez,G,211,P,1376,1,Delez,5.0,True,0.0,0.0,0.0
1377_01,Europa,False,C/52/P,TRAPPIST-1e,43.0,False,0.0,2801.0,537.0,42.0,144.0,Coxah Coniple,C,52,P,1377,1,Coniple,4.0,True,186.0,3338.0,3524.0
1378_01,Earth,False,G/212/P,TRAPPIST-1e,19.0,False,245.0,41.0,550.0,305.5862876776511,0.0,Joyces Caineson,G,212,P,1378,2,Caineson,3.0,False,245.0,591.0,836.0
1378_02,Earth,False,F/275/P,TRAPPIST-1e,22.0,False,926.0,0.0,0.0,0.0,78.0,Ellena Caineson,F,275,P,1378,2,Caineson,3.0,False,1004.0,0.0,1004.0
1379_01,Earth,False,F/268/S,TRAPPIST-1e,16.0,False,0.0,30.0,0.0,769.0,4.0,Lillen Mcgowaymond,F,268,S,1379,1,Mcgowaymond,11.0,True,773.0,30.0,803.0
1380_01,Europa,False,C/53/S,55 Cancri e,42.0,False,0.0,21.0,0.0,2735.0,3604.0,Quarke Fuleng,C,53,S,1380,1,Fuleng,3.0,True,6339.0,21.0,6360.0
1381_01,Earth,True,G/209/S,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Stevey Hoopez,G,209,S,1381,1,Hoopez,8.0,True,0.0,0.0,0.0
1382_01,Earth,False,E/104/S,TRAPPIST-1e,35.0,False,0.0,1125.0,429.0,0.0,55.0,Ritany Daughttley,E,104,S,1382,1,Daughttley,9.0,True,55.0,1554.0,1609.0
1383_01,Europa,True,D/49/S,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Rasatik Resendent,D,49,S,1383,1,Resendent,6.0,True,0.0,0.0,0.0
1384_01,Earth,False,E/105/S,TRAPPIST-1e,17.0,False,21.0,0.0,690.0,260.0,5.0,Violan Mayods,E,105,S,1384,5,Mayods,15.0,False,286.0,690.0,976.0
1384_02,Earth,True,G/210/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Berty Mayods,G,210,S,1384,5,Mayods,15.0,False,0.0,0.0,0.0
1384_03,Earth,False,F/269/S,TRAPPIST-1e,22.0,False,0.0,442.0,0.0,0.0,368.0,Fredy Mayods,F,269,S,1384,5,Mayods,15.0,False,368.0,442.0,810.0
1384_04,Earth,False,F/269/S,TRAPPIST-1e,41.0,False,338.0,0.0,377.0,2.0,86.0,Shard Mayods,F,269,S,1384,5,Mayods,15.0,False,426.0,377.0,803.0
1384_05,Earth,False,E/105/S,TRAPPIST-1e,19.0,False,189.0,510.0,0.0,0.0,0.0,Fany Mayods,E,105,S,1384,5,Mayods,15.0,False,189.0,510.0,699.0
1385_01,Earth,False,G/213/P,TRAPPIST-1e,39.0,False,705.0,3.0,0.0,0.0,0.0,Alvira Foxter,G,213,P,1385,1,Foxter,10.0,True,705.0,3.0,708.0
1386_01,Earth,True,G/214/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Murie Polliamposs,G,214,P,1386,1,Polliamposs,9.0,True,0.0,0.0,0.0
1387_01,Mars,False,E/85/P,TRAPPIST-1e,31.0,False,1088.0,0.0,280.0,0.0,0.0,Trise Hacle,E,85,P,1387,1,Hacle,9.0,True,1088.0,280.0,1368.0
1389_01,Earth,True,G/212/S,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Hatty Lowelliott,G,212,S,1389,1,Lowelliott,12.0,True,0.0,0.0,0.0
1390_01,Earth,True,G/215/P,PSO J318.5-22,1.0,False,0.0,0.0,0.0,0.0,0.0,Mathy Meltoney,G,215,P,1390,1,Meltoney,4.0,True,0.0,0.0,0.0
1391_01,Mars,True,F/276/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Berios Apie,F,276,P,1391,3,Apie,11.0,False,0.0,0.0,0.0
1391_02,Mars,False,F/276/P,TRAPPIST-1e,21.0,False,1072.0,79.0,46.0,16.0,0.0,Cines Apie,F,276,P,1391,3,Apie,11.0,False,1088.0,125.0,1213.0
1391_03,Mars,False,F/276/P,TRAPPIST-1e,44.0,False,485.0,2.0,210.0,0.0,351.0,Frunch Apie,F,276,P,1391,3,Apie,11.0,False,836.0,212.0,1048.0
1393_01,Mars,False,F/270/S,TRAPPIST-1e,36.0,False,42.0,0.0,212.0,151.0,1853.0,Mes Kake,F,270,S,1393,2,Kake,1.0,False,2046.0,212.0,2258.0
1393_02,Mars,False,F/270/S,TRAPPIST-1e,19.0,False,2058.0,0.0,224.0,298.0,19.0,Alasmon Meteet,F,270,S,1393,2,Belley,7.223729883243926,False,2375.0,224.0,2599.0
1395_01,Earth,False,G/214/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Willah Fryes,G,214,S,1395,1,Fryes,3.0,True,0.0,0.0,0.0
1397_01,Earth,False,F/271/S,TRAPPIST-1e,39.0,False,386.0,190.0,0.0,489.0,0.0,Hanne Hodes,F,271,S,1397,1,Hodes,9.0,True,875.0,190.0,1065.0
1398_01,Earth,False,G/216/P,TRAPPIST-1e,28.0,False,0.0,508.0,334.0,0.0,46.0,Adria Cookentaney,G,216,P,1398,1,Cookentaney,4.0,True,46.0,842.0,888.0
1399_01,Earth,False,F/272/S,TRAPPIST-1e,28.0,False,0.0,0.0,529.0,560.0,60.0,Hellia Popelase,F,272,S,1399,1,Popelase,3.0,True,620.0,529.0,1149.0
1400_01,Earth,True,G/217/P,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Hanne Colleruces,G,217,P,1400,1,Colleruces,9.0,True,0.0,0.0,0.0
1401_01,Earth,False,G/218/P,TRAPPIST-1e,18.0,False,0.0,0.0,599.0,59.0,152.0,Guyne Burtiz,G,218,P,1401,1,Burtiz,4.0,True,211.0,599.0,810.0
1402_01,Earth,True,G/215/S,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Darlie Blacks,G,215,S,1402,2,Blacks,14.0,False,0.0,0.0,0.0
1402_02,Earth,True,G/215/S,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Leony Blacks,G,215,S,1402,2,Blacks,14.0,False,0.0,0.0,0.0
1403_01,Earth,False,E/86/P,TRAPPIST-1e,18.0,False,1656.0,0.0,0.0,305.5862876776511,0.0,Bobbyn Coopelandez,E,86,P,1403,1,Coopelandez,9.0,True,1656.0,0.0,1656.0
1404_01,Europa,False,B/60/S,TRAPPIST-1e,47.0,False,1.0,734.0,28.0,78.0,3471.0,Alaton Mornaned,B,60,S,1404,2,Mornaned,2.0,False,3550.0,762.0,4312.0
1404_02,Europa,False,G/160/P,TRAPPIST-1e,42.0,False,0.0,51.0,0.0,4170.0,13.0,Arkard Mornaned,F,82,S,1404,2,Mornaned,2.0,False,4183.0,51.0,4234.0
1406_01,Mars,False,E/106/S,TRAPPIST-1e,17.0,False,36.0,0.0,1013.0,0.0,0.0,Muffs Gres,E,106,S,1406,1,Gres,5.0,True,36.0,1013.0,1049.0
1407_01,Earth,False,F/278/P,TRAPPIST-1e,21.0,False,737.0,4.0,27.0,8.0,0.0,Lerome Foxter,F,278,P,1407,2,Foxter,10.0,False,745.0,31.0,776.0
1407_02,Earth,False,F/278/P,PSO J318.5-22,17.0,False,8.0,222.0,3.0,401.0,0.0,Derina Foxter,F,278,P,1407,2,Foxter,10.0,False,409.0,225.0,634.0
1408_01,Earth,False,G/216/S,PSO J318.5-22,26.0,False,4.0,770.0,0.0,0.0,0.0,Prilly Fulloydez,G,216,S,1408,1,Fulloydez,14.0,True,4.0,770.0,774.0
1410_01,Earth,False,F/279/P,TRAPPIST-1e,23.0,False,0.0,567.0,896.0,0.0,122.0,Evane Lerez,F,279,P,1410,1,Lerez,10.0,True,122.0,1463.0,1585.0
1412_01,Earth,False,G/217/S,55 Cancri e,15.0,False,0.0,0.0,172.92606760871263,0.0,832.0,Andona Winsley,G,217,S,1412,1,Winsley,3.0,True,832.0,0.0,832.0
1413_01,Earth,True,G/218/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Genee Nichoan,G,218,S,1413,1,Nichoan,10.0,True,0.0,0.0,0.0
1414_01,Earth,False,F/280/P,TRAPPIST-1e,65.0,False,259.0,0.0,0.0,0.0,1916.0,Andace Kinson,F,280,P,1414,1,Kinson,8.0,True,2175.0,0.0,2175.0
1415_01,Europa,False,D/45/P,55 Cancri e,33.0,False,13.0,447.7948277209157,2011.0,17.0,32.0,Preo Higast,D,45,P,1415,1,Higast,1.0,True,62.0,2011.0,2073.0
1416_01,Earth,True,G/219/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Therie Macdonadows,G,219,P,1416,1,Macdonadows,3.0,True,0.0,0.0,0.0
1417_01,Europa,False,C/54/S,TRAPPIST-1e,41.0,False,0.0,184.0,0.0,1520.0,3358.0,Alik Spedlinale,C,54,S,1417,1,Spedlinale,2.0,True,4878.0,184.0,5062.0
1419_01,Mars,False,F/273/S,TRAPPIST-1e,42.0,False,1381.0,0.0,1243.0,0.0,0.0,Goles Apeau,F,273,S,1419,1,Apeau,5.0,True,1381.0,1243.0,2624.0
1420_01,Mars,True,E/108/S,TRAPPIST-1e,28.771968503937007,False,0.0,0.0,0.0,0.0,0.0,Wheard Shbre,E,108,S,1420,1,Shbre,8.0,True,0.0,0.0,0.0
1421_01,Mars,False,F/274/S,TRAPPIST-1e,37.0,False,328.0,6153.0,172.92606760871263,26.0,820.0,Whark Cres,F,274,S,1421,2,Cres,5.0,False,1174.0,6153.0,7327.0
1421_02,Mars,False,F/274/S,55 Cancri e,17.0,False,891.0,0.0,243.0,0.0,5.0,Ars Cres,F,274,S,1421,2,Cres,5.0,False,896.0,243.0,1139.0
1423_01,Europa,True,B/61/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Seginon Asoppor,B,61,S,1423,3,Asoppor,3.0,False,0.0,0.0,0.0
1423_02,Europa,True,B/61/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Beneb Asoppor,B,61,S,1423,3,Asoppor,3.0,False,0.0,0.0,0.0
1423_03,Europa,True,B/61/S,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,Sadra Rodwative,B,61,S,1423,3,Rodwative,3.0,False,0.0,0.0,0.0
1424_01,Europa,True,B/47/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Sarid Sageng,B,47,P,1424,5,Sageng,12.0,False,0.0,0.0,0.0
1424_02,Europa,False,B/47/P,55 Cancri e,29.0,False,2988.0,2147.0,0.0,0.0,1779.0,Goros Sageng,B,47,P,1424,5,Sageng,12.0,False,4767.0,2147.0,6914.0
1424_03,Europa,False,B/47/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Elebola Sageng,B,47,P,1424,5,Sageng,12.0,False,0.0,0.0,0.0
1424_04,Europa,False,B/47/P,55 Cancri e,28.0,False,0.0,4380.0,0.0,692.0,0.0,Proxima Sageng,B,47,P,1424,5,Sageng,12.0,False,692.0,4380.0,5072.0
1424_05,Europa,True,B/47/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Weia Sageng,B,47,P,1424,5,Sageng,12.0,False,0.0,0.0,0.0
1425_01,Earth,False,F/282/P,TRAPPIST-1e,24.0,False,711.0,0.0,0.0,59.0,57.0,Melvia Adavisons,F,282,P,1425,3,Adavisons,10.0,False,827.0,0.0,827.0
1425_02,Earth,True,G/220/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Mael Adavisons,G,220,P,1425,3,Adavisons,10.0,False,0.0,0.0,0.0
1425_03,Earth,True,G/220/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Maryne Adavisons,G,220,P,1425,3,Adavisons,10.0,False,0.0,0.0,0.0
1426_01,Europa,True,D/46/P,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Duhrid Drelcate,D,46,P,1426,1,Drelcate,6.0,True,0.0,0.0,0.0
1427_01,Mars,True,F/275/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Jumars Pead,F,275,S,1427,2,Pead,5.0,False,0.0,0.0,0.0
1427_02,Mars,False,F/275/S,TRAPPIST-1e,67.0,False,443.0,0.0,1721.0,250.0,2.0,Hont Pead,F,275,S,1427,2,Pead,5.0,False,695.0,1721.0,2416.0
1428_01,Earth,False,E/109/S,TRAPPIST-1e,44.0,False,0.0,200.0,128.0,460.0,0.0,Artis Hanghanson,E,109,S,1428,1,Hanghanson,7.0,True,460.0,328.0,788.0
1430_01,Earth,False,F/283/P,TRAPPIST-1e,14.0,False,360.0,0.0,2116.0,1.0,8.0,Lina Popez,F,283,P,1430,1,Popez,5.0,True,369.0,2116.0,2485.0
